2024-12-24 18:06:04,472 - Norm2 (epsilon): 100
2024-12-24 18:06:04,472 - Optimization parameters:
2024-12-24 18:06:04,472 - epsilon (Frobenius norm constraint): 100
2024-12-24 18:06:04,473 - inner_tol (Tolerance for inner optimization): 1e-10
2024-12-24 18:06:04,473 - lr (Learning rate): 0.01
2024-12-24 18:06:04,473 - outer_num_steps (Number of outer optimization steps): 300
2024-12-24 18:06:04,473 - inner_num_steps (Number of inner optimization steps): 500
2024-12-24 18:06:04,473 - outer_dis_num (Display loss every outer_dis_num steps): 1
2024-12-24 18:06:04,473 - inner_dis_num (Display loss every inner_dis_num steps): 2000
2024-12-24 18:10:22,293 - Step 188, RSE_E: 0.10363604873418808, Loss_X_Ours: 99.99995422363281, normE: 100.00000762939453
2024-12-24 18:10:23,685 - Step 189, RSE_E: 0.06329014897346497, Loss_X_Ours: 99.99993896484375, normE: 100.0
2024-12-24 18:10:25,086 - Step 190, RSE_E: 0.05841386690735817, Loss_X_Ours: 99.99957275390625, normE: 100.00000762939453
2024-12-24 18:10:26,481 - Step 191, RSE_E: 0.06115350127220154, Loss_X_Ours: 99.99993896484375, normE: 100.0
2024-12-24 18:10:26,961 - Step 192, RSE_E: 0.045974332839250565, Loss_X_Ours: 99.99974822998047, normE: 100.00000762939453
2024-12-24 18:10:28,345 - Step 193, RSE_E: 0.032223500311374664, Loss_X_Ours: 99.99969482421875, normE: 100.0
2024-12-24 18:10:29,741 - Step 194, RSE_E: 0.051848482340574265, Loss_X_Ours: 99.9997787475586, normE: 99.99999237060547
2024-12-24 18:10:31,133 - Step 195, RSE_E: 0.07401499152183533, Loss_X_Ours: 100.00015258789062, normE: 100.0
2024-12-24 18:10:32,508 - Step 196, RSE_E: 0.06138528138399124, Loss_X_Ours: 100.00023651123047, normE: 100.0
2024-12-24 18:10:33,892 - Step 197, RSE_E: 0.04051332175731659, Loss_X_Ours: 99.99978637695312, normE: 100.0
2024-12-24 18:10:35,299 - Step 198, RSE_E: 0.04513299837708473, Loss_X_Ours: 100.00028991699219, normE: 100.0
2024-12-24 18:10:36,682 - Step 199, RSE_E: 0.0721864402294159, Loss_X_Ours: 100.0000228881836, normE: 100.0
2024-12-24 18:10:38,072 - Step 200, RSE_E: 0.047171663492918015, Loss_X_Ours: 100.00006866455078, normE: 99.99999237060547
2024-12-24 18:10:39,480 - Step 201, RSE_E: 0.05098420009016991, Loss_X_Ours: 100.00009155273438, normE: 99.99999237060547
2024-12-24 18:10:40,882 - Step 202, RSE_E: 0.053250283002853394, Loss_X_Ours: 99.99983215332031, normE: 100.0
2024-12-24 18:10:42,273 - Step 203, RSE_E: 0.05470132455229759, Loss_X_Ours: 100.0000991821289, normE: 99.99999237060547
2024-12-24 18:10:43,662 - Step 204, RSE_E: 0.02608889527618885, Loss_X_Ours: 99.99992370605469, normE: 100.0
2024-12-24 18:10:45,059 - Step 205, RSE_E: 0.028881004080176353, Loss_X_Ours: 100.00009155273438, normE: 99.99999237060547
2024-12-24 18:10:45,720 - Step 206, RSE_E: 0.03493741899728775, Loss_X_Ours: 99.9999771118164, normE: 100.0
2024-12-24 18:10:47,108 - Step 207, RSE_E: 0.05410163104534149, Loss_X_Ours: 99.9999008178711, normE: 100.00000762939453
2024-12-24 18:10:48,495 - Step 208, RSE_E: 0.04449089616537094, Loss_X_Ours: 100.0002212524414, normE: 99.99999237060547
2024-12-24 18:10:48,938 - Step 209, RSE_E: 0.016606125980615616, Loss_X_Ours: 100.00010681152344, normE: 100.00000762939453
2024-12-24 18:10:50,354 - Step 210, RSE_E: 0.049149855971336365, Loss_X_Ours: 100.00000762939453, normE: 100.0
2024-12-24 18:10:51,734 - Step 211, RSE_E: 0.03871586173772812, Loss_X_Ours: 99.99989318847656, normE: 100.0
2024-12-24 18:10:53,125 - Step 212, RSE_E: 0.027028189972043037, Loss_X_Ours: 100.0000228881836, normE: 100.0
2024-12-24 18:10:54,256 - Step 213, RSE_E: 0.05051339045166969, Loss_X_Ours: 100.00030517578125, normE: 100.0
2024-12-24 18:10:55,654 - Step 214, RSE_E: 0.04603272303938866, Loss_X_Ours: 100.00009155273438, normE: 100.0
2024-12-24 18:10:57,039 - Step 215, RSE_E: 0.029183298349380493, Loss_X_Ours: 99.9999008178711, normE: 100.0
2024-12-24 18:10:58,426 - Step 216, RSE_E: 0.05853629857301712, Loss_X_Ours: 100.0003890991211, normE: 100.00000762939453
2024-12-24 18:10:59,830 - Step 217, RSE_E: 0.08703871071338654, Loss_X_Ours: 99.9997787475586, normE: 100.00000762939453
2024-12-24 18:11:01,234 - Step 218, RSE_E: 0.08019803464412689, Loss_X_Ours: 99.99993896484375, normE: 100.0
2024-12-24 18:11:02,634 - Step 219, RSE_E: 0.055426470935344696, Loss_X_Ours: 99.99968719482422, normE: 100.00000762939453
2024-12-24 18:11:04,016 - Step 220, RSE_E: 0.08956536650657654, Loss_X_Ours: 99.99995422363281, normE: 100.00000762939453
2024-12-24 18:11:05,418 - Step 221, RSE_E: 0.09192423522472382, Loss_X_Ours: 100.0000228881836, normE: 100.0
2024-12-24 18:11:06,803 - Step 222, RSE_E: 0.07922055572271347, Loss_X_Ours: 99.99980926513672, normE: 100.0
2024-12-24 18:11:08,200 - Step 223, RSE_E: 0.1238052099943161, Loss_X_Ours: 99.99999237060547, normE: 100.0
2024-12-24 18:11:09,612 - Step 224, RSE_E: 0.0652787908911705, Loss_X_Ours: 99.99998474121094, normE: 100.0
2024-12-24 18:11:11,004 - Step 225, RSE_E: 0.06014757975935936, Loss_X_Ours: 99.99976348876953, normE: 100.0
2024-12-24 18:11:12,392 - Step 226, RSE_E: 0.040740273892879486, Loss_X_Ours: 99.9996566772461, normE: 99.99999237060547
2024-12-24 18:11:13,785 - Step 227, RSE_E: 0.06773462146520615, Loss_X_Ours: 100.0001449584961, normE: 100.0
2024-12-24 18:11:15,193 - Step 228, RSE_E: 0.06465883553028107, Loss_X_Ours: 99.9999008178711, normE: 99.99999237060547
2024-12-24 18:11:16,596 - Step 229, RSE_E: 0.04737693816423416, Loss_X_Ours: 100.00007629394531, normE: 100.0
2024-12-24 18:11:17,982 - Step 230, RSE_E: 0.09908851981163025, Loss_X_Ours: 99.99982452392578, normE: 99.99999237060547
2024-12-24 18:11:19,371 - Step 231, RSE_E: 0.06430661678314209, Loss_X_Ours: 100.00008392333984, normE: 100.0
2024-12-24 18:11:20,692 - Step 232, RSE_E: 0.05581457540392876, Loss_X_Ours: 100.00028991699219, normE: 99.99999237060547
2024-12-24 18:11:22,079 - Step 233, RSE_E: 0.03537999466061592, Loss_X_Ours: 99.99979400634766, normE: 100.0
2024-12-24 18:11:23,469 - Step 234, RSE_E: 0.03845842555165291, Loss_X_Ours: 100.00015258789062, normE: 100.0
2024-12-24 18:11:24,875 - Step 235, RSE_E: 0.04015796259045601, Loss_X_Ours: 99.9997329711914, normE: 100.00000762939453
2024-12-24 18:11:26,277 - Step 236, RSE_E: 0.03683720901608467, Loss_X_Ours: 100.00025939941406, normE: 100.0
2024-12-24 18:11:27,678 - Step 237, RSE_E: 0.037636008113622665, Loss_X_Ours: 99.99993133544922, normE: 100.0
2024-12-24 18:11:29,065 - Step 238, RSE_E: 0.04858994111418724, Loss_X_Ours: 100.00003814697266, normE: 100.0
2024-12-24 18:11:30,483 - Step 239, RSE_E: 0.060961801558732986, Loss_X_Ours: 99.9999771118164, normE: 100.0
2024-12-24 18:11:31,862 - Step 240, RSE_E: 0.05637633055448532, Loss_X_Ours: 99.99989318847656, normE: 100.0
2024-12-24 18:11:33,248 - Step 241, RSE_E: 0.04654053598642349, Loss_X_Ours: 100.00004577636719, normE: 100.0
2024-12-24 18:11:34,647 - Step 242, RSE_E: 0.04319707304239273, Loss_X_Ours: 99.99991607666016, normE: 100.0
2024-12-24 18:11:36,046 - Step 243, RSE_E: 0.03680376335978508, Loss_X_Ours: 99.99995422363281, normE: 100.0
2024-12-24 18:11:37,439 - Step 244, RSE_E: 0.037618137896060944, Loss_X_Ours: 99.99993896484375, normE: 99.99999237060547
2024-12-24 18:11:38,833 - Step 245, RSE_E: 0.040174391120672226, Loss_X_Ours: 99.99999237060547, normE: 100.00000762939453
2024-12-24 18:11:40,247 - Step 246, RSE_E: 0.034223753958940506, Loss_X_Ours: 100.00030517578125, normE: 100.0
2024-12-24 18:11:41,640 - Step 247, RSE_E: 0.05611147731542587, Loss_X_Ours: 100.0, normE: 100.0
2024-12-24 18:11:43,027 - Step 248, RSE_E: 0.03677588328719139, Loss_X_Ours: 100.00004577636719, normE: 100.0
2024-12-24 18:11:44,411 - Step 249, RSE_E: 0.042555071413517, Loss_X_Ours: 99.99962615966797, normE: 100.0
2024-12-24 18:11:45,798 - Step 250, RSE_E: 0.025625547394156456, Loss_X_Ours: 99.99951171875, normE: 100.00000762939453
2024-12-24 18:11:47,185 - Step 251, RSE_E: 0.038507234305143356, Loss_X_Ours: 99.99972534179688, normE: 99.99999237060547
2024-12-24 18:11:48,576 - Step 252, RSE_E: 0.03562666475772858, Loss_X_Ours: 99.999755859375, normE: 100.0
2024-12-24 18:11:49,975 - Step 253, RSE_E: 0.029069149866700172, Loss_X_Ours: 100.0000228881836, normE: 100.0
2024-12-24 18:11:51,371 - Step 254, RSE_E: 0.03675244003534317, Loss_X_Ours: 99.99990844726562, normE: 100.0
2024-12-24 18:11:52,765 - Step 255, RSE_E: 0.03943198546767235, Loss_X_Ours: 99.99984741210938, normE: 100.00000762939453
2024-12-24 18:11:54,166 - Step 256, RSE_E: 0.03328577056527138, Loss_X_Ours: 99.99988555908203, normE: 100.0
2024-12-24 18:11:55,577 - Step 257, RSE_E: 0.03235388919711113, Loss_X_Ours: 100.00009155273438, normE: 99.99999237060547
2024-12-24 18:11:56,971 - Step 258, RSE_E: 0.029004842042922974, Loss_X_Ours: 100.00004577636719, normE: 100.0
2024-12-24 18:11:58,364 - Step 259, RSE_E: 0.040956880897283554, Loss_X_Ours: 100.00003051757812, normE: 100.0
2024-12-24 18:11:59,769 - Step 260, RSE_E: 0.04947182163596153, Loss_X_Ours: 100.00011444091797, normE: 100.0
2024-12-24 18:12:01,171 - Step 261, RSE_E: 0.022783957421779633, Loss_X_Ours: 100.00006103515625, normE: 100.0
2024-12-24 18:12:02,562 - Step 262, RSE_E: 0.07494264096021652, Loss_X_Ours: 100.00015258789062, normE: 100.0
2024-12-24 18:12:03,915 - Step 263, RSE_E: 0.05817504599690437, Loss_X_Ours: 100.00003814697266, normE: 99.99999237060547
2024-12-24 18:12:05,336 - Step 264, RSE_E: 0.04880719259381294, Loss_X_Ours: 100.00006866455078, normE: 100.0
2024-12-24 18:12:06,732 - Step 265, RSE_E: 0.04154820367693901, Loss_X_Ours: 100.00030517578125, normE: 100.0
2024-12-24 18:12:08,129 - Step 266, RSE_E: 0.051984112709760666, Loss_X_Ours: 99.99990844726562, normE: 100.0
2024-12-24 18:12:09,542 - Step 267, RSE_E: 0.04892011731863022, Loss_X_Ours: 99.99983215332031, normE: 100.0
2024-12-24 18:12:10,946 - Step 268, RSE_E: 0.05428692325949669, Loss_X_Ours: 100.00005340576172, normE: 100.0
2024-12-24 18:12:12,344 - Step 269, RSE_E: 0.0758691057562828, Loss_X_Ours: 100.00001525878906, normE: 100.0
2024-12-24 18:12:13,734 - Step 270, RSE_E: 0.04297429695725441, Loss_X_Ours: 100.0003433227539, normE: 100.00000762939453
2024-12-24 18:12:15,127 - Step 271, RSE_E: 0.05443225055932999, Loss_X_Ours: 100.00025939941406, normE: 100.00000762939453
2024-12-24 18:12:16,532 - Step 272, RSE_E: 0.05742437019944191, Loss_X_Ours: 100.00009155273438, normE: 100.0
2024-12-24 18:12:17,938 - Step 273, RSE_E: 0.0593075156211853, Loss_X_Ours: 100.00001525878906, normE: 100.0
2024-12-24 18:12:19,347 - Step 274, RSE_E: 0.05451492965221405, Loss_X_Ours: 99.99980926513672, normE: 100.00000762939453
2024-12-24 18:12:20,757 - Step 275, RSE_E: 0.04782678186893463, Loss_X_Ours: 100.0003433227539, normE: 99.99999237060547
2024-12-24 18:12:22,154 - Step 276, RSE_E: 0.052686937153339386, Loss_X_Ours: 99.99999237060547, normE: 100.0
2024-12-24 18:12:23,550 - Step 277, RSE_E: 0.03359059616923332, Loss_X_Ours: 99.99984741210938, normE: 100.0
2024-12-24 18:12:24,956 - Step 278, RSE_E: 0.049551818519830704, Loss_X_Ours: 100.00007629394531, normE: 100.0
2024-12-24 18:12:26,009 - Step 279, RSE_E: 0.038239266723394394, Loss_X_Ours: 100.0000991821289, normE: 100.0
2024-12-24 18:12:27,377 - Step 280, RSE_E: 0.02433755435049534, Loss_X_Ours: 100.00000762939453, normE: 99.99999237060547
2024-12-24 18:12:28,749 - Step 281, RSE_E: 0.04364525526762009, Loss_X_Ours: 99.9998550415039, normE: 99.99999237060547
2024-12-24 18:12:30,126 - Step 282, RSE_E: 0.04203140735626221, Loss_X_Ours: 100.00003051757812, normE: 100.0
2024-12-24 18:12:31,497 - Step 283, RSE_E: 0.048884257674217224, Loss_X_Ours: 100.00003051757812, normE: 99.99999237060547
2024-12-24 18:12:32,866 - Step 284, RSE_E: 0.062391575425863266, Loss_X_Ours: 99.99976348876953, normE: 100.00000762939453
2024-12-24 18:12:34,252 - Step 285, RSE_E: 0.055176105350255966, Loss_X_Ours: 99.99992370605469, normE: 100.00000762939453
2024-12-24 18:12:35,641 - Step 286, RSE_E: 0.028263529762625694, Loss_X_Ours: 99.99987030029297, normE: 100.0
2024-12-24 18:12:37,018 - Step 287, RSE_E: 0.055126141756772995, Loss_X_Ours: 100.00003814697266, normE: 100.0
2024-12-24 18:12:38,404 - Step 288, RSE_E: 0.03571060672402382, Loss_X_Ours: 100.0000228881836, normE: 100.0
2024-12-24 18:12:39,807 - Step 289, RSE_E: 0.03647980839014053, Loss_X_Ours: 99.99981689453125, normE: 100.0
2024-12-24 18:12:41,196 - Step 290, RSE_E: 0.048044487833976746, Loss_X_Ours: 100.00016784667969, normE: 100.0
2024-12-24 18:12:42,582 - Step 291, RSE_E: 0.041931502521038055, Loss_X_Ours: 99.9999771118164, normE: 100.00000762939453
2024-12-24 18:12:43,967 - Step 292, RSE_E: 0.04559803009033203, Loss_X_Ours: 100.00012969970703, normE: 100.0
2024-12-24 18:12:45,482 - Step 293, RSE_E: 0.02754349634051323, Loss_X_Ours: 100.00019836425781, normE: 100.0
2024-12-24 18:12:46,874 - Step 294, RSE_E: 0.05031643435359001, Loss_X_Ours: 100.00025177001953, normE: 100.0
2024-12-24 18:12:48,262 - Step 295, RSE_E: 0.03998202830553055, Loss_X_Ours: 100.00015258789062, normE: 100.0
2024-12-24 18:12:49,666 - Step 296, RSE_E: 0.04422159865498543, Loss_X_Ours: 100.00045776367188, normE: 100.00000762939453
2024-12-24 18:12:51,069 - Step 297, RSE_E: 0.04436506703495979, Loss_X_Ours: 100.00006103515625, normE: 100.0
2024-12-24 18:12:52,466 - Step 298, RSE_E: 0.037984855473041534, Loss_X_Ours: 99.99972534179688, normE: 100.0
2024-12-24 18:12:53,855 - Step 299, RSE_E: 0.06180389225482941, Loss_X_Ours: 100.0000991821289, normE: 100.00000762939453
2024-12-24 18:12:56,970 - Comparison Step 0, Loss_X_TNG: 40.188804626464844, normE: 100.0
2024-12-24 18:12:58,390 - Comparison Step 1, Loss_X_TNG: 39.33489990234375, normE: 100.0
2024-12-24 18:12:58,587 - Comparison Step 2, Loss_X_TNG: 38.58413314819336, normE: 100.0
2024-12-24 18:12:59,993 - Comparison Step 3, Loss_X_TNG: 38.33058547973633, normE: 100.0
2024-12-24 18:13:01,410 - Comparison Step 4, Loss_X_TNG: 37.88919448852539, normE: 100.0
2024-12-24 18:13:02,823 - Comparison Step 5, Loss_X_TNG: 37.50554275512695, normE: 100.0
2024-12-24 18:13:04,243 - Comparison Step 6, Loss_X_TNG: 37.308876037597656, normE: 100.0
2024-12-24 18:13:05,675 - Comparison Step 7, Loss_X_TNG: 36.68558883666992, normE: 100.0
2024-12-24 18:13:07,078 - Comparison Step 8, Loss_X_TNG: 36.58271026611328, normE: 100.00000762939453
2024-12-24 18:13:08,111 - Comparison Step 9, Loss_X_TNG: 36.66679763793945, normE: 100.0
2024-12-24 18:13:09,542 - Comparison Step 10, Loss_X_TNG: 36.25550842285156, normE: 100.00000762939453
2024-12-24 18:13:10,975 - Comparison Step 11, Loss_X_TNG: 36.06915283203125, normE: 100.0
2024-12-24 18:13:11,541 - Comparison Step 12, Loss_X_TNG: 35.80353927612305, normE: 100.0
2024-12-24 18:13:11,798 - Comparison Step 13, Loss_X_TNG: 35.504146575927734, normE: 100.0
2024-12-24 18:13:13,221 - Comparison Step 14, Loss_X_TNG: 35.4919548034668, normE: 100.00000762939453
2024-12-24 18:13:13,772 - Comparison Step 15, Loss_X_TNG: 35.32524490356445, normE: 100.0
2024-12-24 18:13:15,210 - Comparison Step 16, Loss_X_TNG: 35.25032424926758, normE: 100.0
2024-12-24 18:13:15,534 - Comparison Step 17, Loss_X_TNG: 35.11820602416992, normE: 100.0
2024-12-24 18:13:16,954 - Comparison Step 18, Loss_X_TNG: 34.75128936767578, normE: 100.0
2024-12-24 18:13:17,344 - Comparison Step 19, Loss_X_TNG: 34.6478271484375, normE: 100.0
2024-12-24 18:13:17,511 - Comparison Step 20, Loss_X_TNG: 34.50098419189453, normE: 100.0
2024-12-24 18:13:18,932 - Comparison Step 21, Loss_X_TNG: 35.20712661743164, normE: 100.0
2024-12-24 18:13:20,372 - Comparison Step 22, Loss_X_TNG: 35.395263671875, normE: 99.99999237060547
2024-12-24 18:13:21,786 - Comparison Step 23, Loss_X_TNG: 35.31730651855469, normE: 100.0
2024-12-24 18:13:23,195 - Comparison Step 24, Loss_X_TNG: 35.00653076171875, normE: 100.0
2024-12-24 18:13:24,633 - Comparison Step 25, Loss_X_TNG: 34.41844940185547, normE: 100.0
2024-12-24 18:13:26,062 - Comparison Step 26, Loss_X_TNG: 34.27555847167969, normE: 99.99999237060547
2024-12-24 18:13:27,481 - Comparison Step 27, Loss_X_TNG: 34.469627380371094, normE: 100.00000762939453
2024-12-24 18:13:28,892 - Comparison Step 28, Loss_X_TNG: 34.59344482421875, normE: 100.0
2024-12-24 18:13:30,315 - Comparison Step 29, Loss_X_TNG: 34.438968658447266, normE: 100.00000762939453
2024-12-24 18:13:31,735 - Comparison Step 30, Loss_X_TNG: 34.50083541870117, normE: 100.00000762939453
2024-12-24 18:13:33,144 - Comparison Step 31, Loss_X_TNG: 34.67071533203125, normE: 100.00000762939453
2024-12-24 18:13:34,572 - Comparison Step 32, Loss_X_TNG: 34.4514274597168, normE: 100.0
2024-12-24 18:13:36,007 - Comparison Step 33, Loss_X_TNG: 34.536922454833984, normE: 100.0
2024-12-24 18:13:37,431 - Comparison Step 34, Loss_X_TNG: 34.31578063964844, normE: 100.00000762939453
2024-12-24 18:13:38,847 - Comparison Step 35, Loss_X_TNG: 34.21156311035156, normE: 99.99999237060547
2024-12-24 18:13:40,284 - Comparison Step 36, Loss_X_TNG: 34.346336364746094, normE: 100.00000762939453
2024-12-24 18:13:41,715 - Comparison Step 37, Loss_X_TNG: 34.4556884765625, normE: 100.0
2024-12-24 18:13:43,128 - Comparison Step 38, Loss_X_TNG: 34.2599983215332, normE: 100.0
2024-12-24 18:13:44,326 - Comparison Step 39, Loss_X_TNG: 34.19405746459961, normE: 100.0
2024-12-24 18:13:45,765 - Comparison Step 40, Loss_X_TNG: 34.51293182373047, normE: 100.0
2024-12-24 18:13:46,210 - Comparison Step 41, Loss_X_TNG: 34.27124786376953, normE: 100.0
2024-12-24 18:13:47,627 - Comparison Step 42, Loss_X_TNG: 34.490169525146484, normE: 100.0
2024-12-24 18:13:49,053 - Comparison Step 43, Loss_X_TNG: 34.58679962158203, normE: 100.0
2024-12-24 18:13:50,502 - Comparison Step 44, Loss_X_TNG: 34.944114685058594, normE: 100.0
2024-12-24 18:13:51,539 - Comparison Step 45, Loss_X_TNG: 34.57051467895508, normE: 100.0
2024-12-24 18:13:52,012 - Comparison Step 46, Loss_X_TNG: 34.5096549987793, normE: 100.0
2024-12-24 18:13:53,462 - Comparison Step 47, Loss_X_TNG: 34.413116455078125, normE: 100.00000762939453
2024-12-24 18:13:54,979 - Comparison Step 48, Loss_X_TNG: 34.77161407470703, normE: 100.0
2024-12-24 18:13:55,596 - Comparison Step 49, Loss_X_TNG: 34.883331298828125, normE: 100.0
2024-12-24 18:13:57,011 - Comparison Step 50, Loss_X_TNG: 34.65873336791992, normE: 100.0
2024-12-24 18:13:57,112 - Comparison Step 51, Loss_X_TNG: 34.485774993896484, normE: 99.99999237060547
2024-12-24 18:13:58,520 - Comparison Step 52, Loss_X_TNG: 34.5621223449707, normE: 100.0
2024-12-24 18:13:59,566 - Comparison Step 53, Loss_X_TNG: 34.577640533447266, normE: 100.0
2024-12-24 18:14:00,985 - Comparison Step 54, Loss_X_TNG: 34.69716262817383, normE: 100.0
2024-12-24 18:14:01,733 - Comparison Step 55, Loss_X_TNG: 34.70777893066406, normE: 100.0
2024-12-24 18:14:01,770 - Comparison Step 56, Loss_X_TNG: 34.625885009765625, normE: 100.00000762939453
2024-12-24 18:14:03,168 - Comparison Step 57, Loss_X_TNG: 34.637813568115234, normE: 100.00000762939453
2024-12-24 18:14:04,579 - Comparison Step 58, Loss_X_TNG: 34.641746520996094, normE: 100.0
2024-12-24 18:14:05,997 - Comparison Step 59, Loss_X_TNG: 34.75959396362305, normE: 99.99999237060547
2024-12-24 18:14:07,403 - Comparison Step 60, Loss_X_TNG: 34.572425842285156, normE: 100.0
2024-12-24 18:14:08,796 - Comparison Step 61, Loss_X_TNG: 34.82203674316406, normE: 99.99999237060547
2024-12-24 18:14:08,837 - Comparison Step 62, Loss_X_TNG: 34.7127571105957, normE: 99.99999237060547
2024-12-24 18:14:09,604 - Comparison Step 63, Loss_X_TNG: 34.77632522583008, normE: 100.0
2024-12-24 18:14:11,035 - Comparison Step 64, Loss_X_TNG: 34.5076789855957, normE: 99.99999237060547
2024-12-24 18:14:11,535 - Comparison Step 65, Loss_X_TNG: 34.56967544555664, normE: 100.0
2024-12-24 18:14:11,964 - Comparison Step 66, Loss_X_TNG: 34.58403396606445, normE: 99.99999237060547
2024-12-24 18:14:12,934 - Comparison Step 67, Loss_X_TNG: 34.70524978637695, normE: 100.0
2024-12-24 18:14:13,269 - Comparison Step 68, Loss_X_TNG: 34.694190979003906, normE: 100.0
2024-12-24 18:14:13,838 - Comparison Step 69, Loss_X_TNG: 34.74129104614258, normE: 100.0
2024-12-24 18:14:15,250 - Comparison Step 70, Loss_X_TNG: 35.21928405761719, normE: 100.00000762939453
2024-12-24 18:14:16,658 - Comparison Step 71, Loss_X_TNG: 35.02007293701172, normE: 100.0
2024-12-24 18:14:17,537 - Comparison Step 72, Loss_X_TNG: 34.944854736328125, normE: 100.0
2024-12-24 18:14:18,647 - Comparison Step 73, Loss_X_TNG: 34.929100036621094, normE: 100.0
2024-12-24 18:14:20,064 - Comparison Step 74, Loss_X_TNG: 35.30182647705078, normE: 100.0
2024-12-24 18:14:21,470 - Comparison Step 75, Loss_X_TNG: 35.13501739501953, normE: 100.0
2024-12-24 18:14:22,875 - Comparison Step 76, Loss_X_TNG: 34.663902282714844, normE: 99.99999237060547
2024-12-24 18:14:24,274 - Comparison Step 77, Loss_X_TNG: 34.49144744873047, normE: 100.0
2024-12-24 18:14:25,685 - Comparison Step 78, Loss_X_TNG: 34.339935302734375, normE: 100.00000762939453
2024-12-24 18:14:27,071 - Comparison Step 79, Loss_X_TNG: 34.604637145996094, normE: 100.0
2024-12-24 18:14:28,470 - Comparison Step 80, Loss_X_TNG: 34.706844329833984, normE: 100.0
2024-12-24 18:14:29,870 - Comparison Step 81, Loss_X_TNG: 35.00872802734375, normE: 100.00000762939453
2024-12-24 18:14:31,278 - Comparison Step 82, Loss_X_TNG: 34.5425910949707, normE: 99.99999237060547
2024-12-24 18:14:32,671 - Comparison Step 83, Loss_X_TNG: 34.92197036743164, normE: 100.0
2024-12-24 18:14:34,064 - Comparison Step 84, Loss_X_TNG: 35.12892150878906, normE: 99.99999237060547
2024-12-24 18:14:35,479 - Comparison Step 85, Loss_X_TNG: 35.130409240722656, normE: 100.0
2024-12-24 18:14:36,864 - Comparison Step 86, Loss_X_TNG: 34.882408142089844, normE: 100.00000762939453
2024-12-24 18:14:38,262 - Comparison Step 87, Loss_X_TNG: 34.55076217651367, normE: 100.0
2024-12-24 18:14:39,661 - Comparison Step 88, Loss_X_TNG: 34.79561996459961, normE: 100.0
2024-12-24 18:14:40,366 - Comparison Step 89, Loss_X_TNG: 34.71750259399414, normE: 99.99999237060547
2024-12-24 18:14:41,749 - Comparison Step 90, Loss_X_TNG: 34.62281799316406, normE: 100.00000762939453
2024-12-24 18:14:43,134 - Comparison Step 91, Loss_X_TNG: 35.296871185302734, normE: 100.0
2024-12-24 18:14:44,536 - Comparison Step 92, Loss_X_TNG: 35.24216079711914, normE: 100.0
2024-12-24 18:14:45,824 - Comparison Step 93, Loss_X_TNG: 34.726097106933594, normE: 100.0
2024-12-24 18:14:47,205 - Comparison Step 94, Loss_X_TNG: 34.60966873168945, normE: 100.0
2024-12-24 18:14:48,584 - Comparison Step 95, Loss_X_TNG: 34.890708923339844, normE: 100.0
2024-12-24 18:14:49,969 - Comparison Step 96, Loss_X_TNG: 34.68803787231445, normE: 100.0
2024-12-24 18:14:50,253 - Comparison Step 97, Loss_X_TNG: 34.59218215942383, normE: 100.00000762939453
2024-12-24 18:14:50,666 - Comparison Step 98, Loss_X_TNG: 34.6946907043457, normE: 100.0
2024-12-24 18:14:50,905 - Comparison Step 99, Loss_X_TNG: 34.64375686645508, normE: 100.0
2024-12-24 18:14:52,287 - Comparison Step 100, Loss_X_TNG: 35.798980712890625, normE: 100.0
2024-12-24 18:14:53,668 - Comparison Step 101, Loss_X_TNG: 35.003211975097656, normE: 100.0
2024-12-24 18:14:55,059 - Comparison Step 102, Loss_X_TNG: 35.04461669921875, normE: 100.0
2024-12-24 18:14:56,451 - Comparison Step 103, Loss_X_TNG: 35.190765380859375, normE: 99.99999237060547
2024-12-24 18:14:57,836 - Comparison Step 104, Loss_X_TNG: 35.00106430053711, normE: 99.99999237060547
2024-12-24 18:14:59,227 - Comparison Step 105, Loss_X_TNG: 35.40268325805664, normE: 100.0
2024-12-24 18:15:00,641 - Comparison Step 106, Loss_X_TNG: 35.448089599609375, normE: 100.0
2024-12-24 18:15:02,037 - Comparison Step 107, Loss_X_TNG: 35.23638153076172, normE: 100.0
2024-12-24 18:15:03,430 - Comparison Step 108, Loss_X_TNG: 35.44239044189453, normE: 100.0
2024-12-24 18:15:04,833 - Comparison Step 109, Loss_X_TNG: 35.146949768066406, normE: 100.00000762939453
2024-12-24 18:15:06,240 - Comparison Step 110, Loss_X_TNG: 35.2664909362793, normE: 100.0
2024-12-24 18:15:07,639 - Comparison Step 111, Loss_X_TNG: 34.82090759277344, normE: 100.0
2024-12-24 18:15:09,028 - Comparison Step 112, Loss_X_TNG: 35.7705078125, normE: 100.0
2024-12-24 18:15:10,454 - Comparison Step 113, Loss_X_TNG: 35.17103958129883, normE: 100.00000762939453
2024-12-24 18:15:11,866 - Comparison Step 114, Loss_X_TNG: 35.710758209228516, normE: 100.0
2024-12-24 18:15:13,285 - Comparison Step 115, Loss_X_TNG: 35.91862106323242, normE: 100.00000762939453
2024-12-24 18:15:14,698 - Comparison Step 116, Loss_X_TNG: 35.18856430053711, normE: 100.0
2024-12-24 18:15:15,250 - Comparison Step 117, Loss_X_TNG: 34.90542984008789, normE: 100.0
2024-12-24 18:15:16,250 - Comparison Step 118, Loss_X_TNG: 34.987953186035156, normE: 100.0
